ID_REF	Mann1_4hr	Mann2_4hr	Mann3_4hr	Mann1_12hr	Mann2_12hr	Mann3_12hr	Mann1_24hr	Mann2_24hr	Mann3_24hr	MGd1_4hr	MGd2_4hr	MGd3_4hr	MGd1_12hr	MGd2_12hr	MGd3_12hr	MGd1_24hr	MGd2_24hr	MGd3_24hr
218787_x_at	120.9	137.0	213.1	129.2	205.9	238.9	125.4	50.0	216.8	78.8	365.8	50.0	205.5	138.9	282.6	348.7	50.0	73.9
218999_at	110.6	221.6	85.7	123.2	133.1	50.0	107.2	189.5	160.3	105.1	69.9	50.0	60.5	188.1	50.0	115.5	168.6	50.0
222148_s_at	620.0	674.6	587.8	440.2	486.4	403.7	469.0	478.6	523.5	481.7	533.8	386.5	540.0	346.9	558.3	398.7	470.4	393.8
212114_at	778.6	547.0	625.8	478.8	831.2	802.9	805.3	525.7	918.8	666.8	933.5	639.5	786.2	800.7	611.8	726.5	873.6	800.5
203338_at	282.0	346.3	338.5	207.9	273.9	362.7	387.4	360.9	406.1	377.5	321.9	300.4	245.4	246.9	403.9	450.1	350.2	230.3
218955_at	139.4	328.8	336.0	187.2	237.7	239.3	341.7	291.5	304.5	273.2	183.6	363.5	342.2	379.8	284.5	309.2	360.2	255.4
217928_s_at	589.5	465.2	556.7	616.9	710.1	575.3	326.6	856.1	347.6	568.3	428.8	514.4	576.5	474.3	592.5	456.5	514.0	467.4
219354_at	49.0	50.0	50.0	50.0	50.0	121.6	81.8	161.2	50.0	115.5	50.0	101.8	168.0	50.0	166.3	180.6	141.9	50.0
218545_at	179.3	177.9	208.9	282.5	171.0	124.9	190.2	231.2	233.9	178.1	304.6	74.2	267.9	110.7	238.0	261.1	125.3	143.3
219177_at	49.0	104.5	50.0	79.9	157.5	101.7	186.6	86.7	166.0	147.0	50.0	50.0	90.5	115.4	50.0	181.2	148.8	157.2
202425_x_at	505.3	325.2	353.1	355.1	328.8	398.5	235.0	325.8	724.1	401.4	320.0	181.3	230.5	249.7	326.3	220.4	349.8	445.0
202577_s_at	126.7	50.0	126.9	239.7	298.8	168.6	192.2	92.6	201.4	277.0	157.2	168.5	237.5	256.4	161.8	251.7	184.4	218.6
208932_at	422.1	737.9	810.5	558.4	505.7	671.4	390.0	681.6	325.1	284.8	455.7	657.4	328.0	817.6	639.2	514.5	381.1	599.2
50376_at	250.5	453.9	379.9	344.2	298.4	379.1	312.0	186.7	414.4	284.6	227.7	547.2	390.8	443.9	423.8	340.5	245.8	433.1
217923_at	313.9	505.7	258.9	336.3	371.6	436.9	457.0	455.8	366.7	341.6	548.5	342.5	337.3	567.7	428.9	423.5	508.2	326.0
203225_s_at	879.5	508.7	632.6	1132.0	560.1	520.2	755.1	501.8	872.1	809.1	540.2	496.7	831.4	518.8	530.5	680.1	484.3	523.7
219344_at	223.0	430.4	311.3	91.8	303.2	206.9	199.3	151.1	484.0	162.5	105.9	366.8	292.4	287.5	292.6	288.5	356.7	388.8
218307_at	308.0	490.7	447.4	517.9	562.6	491.9	485.7	400.3	364.7	308.4	631.0	522.7	495.9	540.8	476.3	432.9	322.9	531.5
219706_at	220.8	397.6	206.9	138.5	87.7	178.5	205.8	87.0	320.0	243.0	143.1	236.5	180.8	238.0	290.9	149.0	247.1	273.6
202432_at	244.8	303.2	272.3	207.9	364.1	266.7	349.0	240.6	251.5	265.7	288.7	184.8	260.4	246.5	204.2	365.2	389.5	175.6
219958_at	175.7	293.1	406.7	50.0	271.9	314.2	198.8	298.3	248.9	194.0	87.6	178.0	206.8	338.2	237.2	226.6	185.0	142.4
203738_at	254.6	347.6	150.9	271.3	284.8	94.1	312.9	140.6	186.8	224.7	55.2	249.9	153.0	242.8	257.1	265.4	123.5	175.4
218651_s_at	449.7	356.4	427.7	404.2	627.2	582.7	458.6	483.5	568.3	518.1	370.3	393.3	379.4	332.8	416.6	462.6	442.6	619.1
202394_s_at	237.7	121.8	221.8	168.9	179.7	200.0	192.3	293.2	50.0	213.4	142.7	239.1	157.6	218.1	236.4	162.2	235.9	107.0
218449_at	335.4	232.8	191.6	185.2	138.0	258.1	171.7	123.1	214.3	183.7	231.3	240.6	184.6	114.7	238.5	245.8	300.3	148.0
218096_at	196.1	538.0	257.4	304.0	387.4	220.1	382.5	368.3	269.8	381.3	321.3	179.8	237.5	288.0	105.2	367.6	136.1	341.5
218627_at	291.8	283.3	274.9	313.6	317.2	420.8	241.7	164.6	420.3	221.8	251.8	330.2	287.2	261.0	276.6	179.1	203.3	306.8
219156_at	115.0	129.4	50.0	180.9	79.8	154.4	89.2	233.2	165.4	60.7	202.4	161.4	79.4	128.3	73.2	58.0	113.1	133.6
218429_s_at	88.7	95.8	260.4	375.4	352.8	151.5	180.4	361.9	159.5	348.8	262.0	292.1	351.6	408.7	396.8	210.8	374.2	298.9
217342_x_at	88.2	50.9	50.0	242.0	117.9	173.0	54.0	256.9	128.9	137.6	50.0	50.0	71.5	50.0	50.0	126.5	101.0	142.8
204506_at	202.8	108.8	196.3	255.9	113.5	50.8	193.2	129.2	78.7	105.9	248.0	150.0	122.3	215.3	144.8	148.8	292.9	164.8
221536_s_at	234.5	55.8	311.8	326.7	126.5	415.6	245.0	288.9	328.6	258.3	222.8	311.3	208.0	294.6	456.6	219.8	316.9	254.8
218485_s_at	105.7	99.1	164.2	180.2	260.3	288.0	193.2	109.9	120.8	189.1	155.1	105.5	202.3	229.3	235.1	205.6	268.7	243.9
218951_s_at	951.7	991.3	1344.2	1231.1	966.4	1638.1	780.6	972.6	1418.5	1166.2	1093.9	1288.4	889.7	999.9	1389.7	896.6	729.6	1288.5
205797_s_at	77.2	233.3	172.7	50.0	76.0	279.1	99.2	306.2	138.4	135.9	63.0	63.2	124.4	286.4	87.3	50.0	53.2	177.4
219686_at	221.9	225.8	237.7	287.7	261.2	255.0	363.0	426.0	208.5	269.4	256.5	273.9	293.0	482.3	371.0	284.1	387.0	196.8
214039_s_at	2703.3	1840.8	2644.8	3096.8	2767.2	2599.8	2961.5	2065.9	2856.9	3204.3	2260.7	2433.6	3014.2	2206.7	2338.4	2864.9	2401.2	2809.2
218726_at	110.1	251.2	472.4	268.3	169.7	366.3	180.6	398.5	360.3	223.7	108.6	487.4	191.6	336.2	359.8	236.4	169.5	438.1
209345_s_at	405.1	407.5	388.5	211.9	194.0	288.2	278.7	175.7	224.0	362.9	197.5	203.9	394.9	316.1	381.6	363.1	318.9	318.2
218326_s_at	637.1	226.5	339.5	662.0	483.7	396.7	763.8	365.0	560.7	832.3	453.7	458.9	661.2	383.6	335.8	1024.1	398.9	389.8
203529_at	213.0	59.7	296.1	387.8	388.7	256.8	427.8	337.2	317.2	249.5	223.0	322.0	362.4	389.8	217.9	325.3	452.3	289.1
221096_s_at	120.6	215.3	317.1	220.0	248.0	172.8	264.4	288.9	287.8	198.8	162.5	146.0	256.5	265.5	199.3	212.1	50.0	155.4
222231_s_at	2474.8	2047.0	2250.7	2040.0	2082.7	1799.8	2067.9	2466.2	2066.4	2319.8	1924.1	2190.6	2134.8	1860.5	1783.8	2047.7	2030.8	2114.8
200975_at	594.4	458.2	508.4	686.7	339.1	470.2	612.9	608.6	452.4	537.4	700.0	716.4	582.1	472.4	469.6	537.8	448.9	734.8
210794_s_at	177.2	198.5	174.0	155.9	50.0	50.0	142.3	50.0	154.4	49.0	155.7	138.0	136.2	50.0	50.0	66.3	177.4	85.0
210597_x_at	88.3	176.7	68.9	232.8	64.6	178.9	53.0	50.0	107.5	102.1	71.2	325.9	104.1	219.4	160.6	50.0	113.2	50.0
219228_at	122.0	221.4	165.5	292.2	188.8	193.2	157.4	50.0	176.5	199.3	199.2	315.3	113.5	175.2	262.2	134.0	171.1	256.5
218309_at	3234.5	3343.5	3899.2	3448.9	2904.2	3369.3	3438.9	3155.2	3537.5	3483.2	3189.7	3824.7	3913.6	3457.2	3870.8	3411.6	3018.7	3049.3
208938_at	160.7	155.7	233.7	255.3	133.2	55.4	139.4	228.4	66.9	227.9	50.0	84.4	138.4	59.0	153.5	177.4	209.4	129.3
220395_at	143.6	181.0	239.9	188.9	210.8	364.7	80.4	66.9	70.0	255.2	325.3	324.5	228.3	69.0	445.8	226.2	118.1	58.0
201494_at	580.7	550.8	929.9	830.0	760.2	932.9	745.3	582.2	803.0	683.4	879.8	835.2	784.6	811.2	726.8	757.3	732.3	722.0
218271_s_at	524.0	561.8	683.7	630.1	548.3	742.3	701.8	516.0	667.3	585.6	544.3	519.9	1012.2	987.9	840.3	576.0	632.1	865.3
37022_at	82.3	371.9	50.0	50.0	50.0	101.1	50.0	50.0	50.0	160.5	159.5	80.4	152.6	132.7	192.9	50.0	85.4	178.8
204117_at	223.9	50.0	134.2	204.3	107.6	114.6	115.6	50.0	149.8	226.0	99.9	199.6	141.1	198.2	201.8	214.7	182.3	156.1
218927_s_at	217.0	187.5	254.7	152.5	203.8	143.8	183.6	50.0	248.6	133.9	366.8	55.6	184.3	101.8	270.4	131.5	74.2	283.5
217962_at	3418.0	3611.7	3469.8	3397.4	3733.6	3927.5	3941.1	3356.4	4476.6	3220.0	3399.8	3883.3	3408.2	4482.6	4084.1	3105.7	3370.7	4549.0
218445_at	183.0	112.6	102.7	50.0	148.3	50.0	55.8	50.0	195.8	49.0	100.1	218.3	50.0	99.3	230.5	167.5	105.1	277.7
220358_at	49.0	50.0	108.8	183.8	112.8	50.0	181.5	147.3	50.0	159.9	50.0	165.4	50.0	50.0	202.7	50.0	196.1	309.8
201859_at	592.3	50.0	396.4	482.7	472.4	512.8	500.0	389.9	613.4	586.4	332.3	600.1	386.5	274.0	431.6	352.1	444.4	529.5
209916_at	174.3	392.7	234.9	50.0	225.3	143.0	186.9	147.0	95.3	206.0	94.4	84.8	106.3	235.5	160.8	124.9	163.5	182.9
204143_s_at	246.8	141.1	286.6	366.5	213.7	342.2	447.9	303.7	231.1	351.3	211.1	188.3	380.7	374.9	251.2	530.2	216.2	462.1
220725_x_at	320.3	231.2	131.0	395.8	202.4	316.3	216.9	300.6	234.3	286.6	341.5	348.4	191.9	50.0	176.4	236.1	244.8	258.5
212256_at	616.8	714.5	474.3	611.3	543.6	676.9	581.1	554.4	687.3	690.1	706.8	633.2	698.2	458.7	440.8	546.1	440.2	517.0
205053_at	128.6	341.8	97.8	132.8	188.2	224.0	91.4	159.2	132.1	198.6	282.1	95.5	159.2	178.9	261.0	266.4	192.2	180.6
212010_s_at	744.2	526.4	617.3	550.0	838.2	505.8	770.8	445.3	936.9	604.6	662.3	598.4	587.9	506.5	565.8	575.0	408.5	685.7
220114_s_at	144.7	135.0	176.5	50.0	84.3	152.1	50.0	123.6	50.0	49.0	50.0	300.1	94.3	148.1	150.0	133.3	50.0	50.0
218231_at	419.3	50.0	455.0	239.8	493.8	617.1	315.3	471.5	453.3	436.5	374.9	401.6	428.2	323.5	511.4	271.0	357.8	389.6
221774_x_at	229.9	283.7	243.1	281.1	180.1	142.3	214.3	355.6	161.9	288.2	235.4	194.7	185.3	153.7	306.1	269.6	369.6	168.1
217978_s_at	701.5	660.0	656.8	802.2	705.8	589.3	751.0	659.5	657.0	587.5	761.2	523.5	552.6	638.8	661.0	668.5	696.0	653.1
218478_s_at	513.8	102.0	324.2	368.7	230.3	331.3	510.1	314.1	339.1	359.1	357.3	249.2	468.5	253.6	259.3	671.8	424.6	370.9
221766_s_at	737.1	363.3	273.1	553.4	453.9	460.2	743.8	327.8	312.4	821.6	484.6	311.6	444.1	501.2	367.2	397.9	613.1	377.0
219573_at	110.1	148.5	50.0	100.7	245.4	211.2	192.6	77.1	110.9	134.4	66.3	203.6	75.1	114.4	177.0	133.7	50.0	132.5
38710_at	970.3	1305.7	1070.0	832.9	932.9	1149.9	952.0	1184.9	1093.6	1053.3	1103.5	1439.1	1133.1	1337.1	1534.2	979.5	955.9	1161.5
218796_at	201.9	50.0	200.5	63.1	108.4	346.5	165.3	50.0	226.3	150.8	50.0	50.0	50.0	109.3	262.5	236.4	240.6	226.2
47069_at	185.2	249.4	151.1	221.3	239.2	342.8	143.7	344.9	295.6	169.9	102.3	112.4	198.1	340.6	350.4	221.3	280.8	198.9
209799_at	93.6	263.3	57.2	205.5	50.0	122.6	182.5	167.6	58.9	89.6	50.0	50.0	210.1	87.0	106.6	141.5	146.9	50.0
210463_x_at	94.1	363.3	284.5	146.9	223.0	319.0	127.1	335.0	125.2	93.0	289.1	248.1	154.1	200.4	176.1	159.0	201.0	222.8
218710_at	311.9	523.2	521.2	331.0	324.7	433.9	305.9	283.8	403.7	408.3	419.2	287.2	257.5	262.7	457.3	349.0	209.7	562.5
206555_s_at	206.8	193.1	149.4	182.1	205.2	87.5	196.8	201.2	162.0	169.6	138.5	63.6	140.6	50.0	181.5	108.5	208.2	198.5
218606_at	773.6	584.5	645.6	814.2	523.9	673.7	745.3	706.8	635.4	824.2	818.7	649.0	921.5	942.9	1010.1	762.4	829.9	831.0
219141_s_at	171.6	50.0	50.0	198.9	129.7	140.7	73.6	66.9	141.8	101.2	67.7	50.0	84.1	192.4	228.1	228.9	96.1	60.5
217779_s_at	592.4	387.8	387.2	363.1	534.1	499.4	260.6	542.7	477.8	482.4	198.8	466.1	525.9	517.0	446.2	578.4	412.8	458.5
219215_s_at	428.1	506.6	378.8	517.3	567.7	360.1	559.0	612.4	576.0	535.7	399.9	351.8	561.4	698.2	423.0	531.8	612.9	411.8
215063_x_at	393.5	310.4	271.5	339.2	146.5	366.0	160.9	324.3	273.7	224.7	397.9	283.7	75.2	248.4	88.7	159.2	377.3	230.9
218692_at	190.9	174.5	130.9	189.5	222.4	149.1	235.3	293.8	285.1	145.7	298.5	288.2	156.6	224.3	202.3	272.6	374.8	314.2
201835_s_at	205.4	244.0	246.4	50.0	165.2	293.7	230.6	111.9	123.8	49.0	270.6	227.2	184.5	375.5	254.0	223.8	159.2	191.9
207722_s_at	256.4	339.1	306.5	118.5	250.6	136.0	276.1	338.8	265.5	121.6	320.0	478.7	250.4	493.4	510.0	287.3	145.5	240.7
209450_at	277.7	206.1	155.9	74.8	110.6	64.5	50.0	93.9	94.8	82.9	182.8	176.8	177.3	220.9	211.9	57.2	125.4	64.7
219622_at	118.4	50.0	50.0	50.0	146.7	50.0	172.3	50.0	82.7	182.4	50.0	315.2	204.9	50.0	241.8	66.9	105.9	232.5
214474_at	93.4	50.0	51.3	50.0	102.9	50.0	50.0	158.2	184.1	89.1	50.0	138.7	92.3	138.3	84.1	69.6	271.2	71.1
219238_at	60.6	356.6	128.6	50.0	129.9	100.0	216.6	85.5	262.2	256.5	172.8	50.0	110.6	260.8	288.1	157.8	170.4	147.2
209104_s_at	2632.9	2511.9	2510.7	2086.9	2725.2	2884.8	2905.6	2300.9	2679.5	2328.2	2462.7	2949.7	2441.2	2867.9	3325.0	2505.6	2513.8	2935.8
218417_s_at	145.8	64.8	163.7	157.3	264.1	192.8	281.4	413.8	293.8	235.3	134.6	297.9	280.9	260.4	355.6	257.8	293.2	195.8
220588_at	173.5	50.0	168.7	154.3	75.7	216.1	101.3	50.0	137.9	111.5	280.6	69.6	120.0	131.2	196.5	186.7	149.5	108.2
219460_s_at	175.2	246.9	207.1	60.5	275.7	219.8	278.9	274.7	225.7	223.9	379.8	321.2	204.3	409.0	321.4	254.5	374.5	323.8
218905_at	344.3	151.8	643.2	384.4	381.3	529.3	413.8	532.1	347.1	364.3	391.5	400.1	449.9	282.2	358.4	401.7	415.7	469.6
220661_s_at	228.8	298.3	262.5	279.0	201.1	306.3	394.7	69.2	225.0	345.3	287.0	364.8	324.2	360.8	279.5	290.1	180.9	238.5
215031_x_at	101.9	249.2	126.0	135.3	200.2	275.4	92.0	93.3	113.6	71.4	51.3	64.9	124.3	249.9	229.2	176.8	104.8	171.2
202801_at	316.2	334.4	242.8	115.3	112.6	50.0	226.8	84.4	50.0	112.5	113.8	205.3	167.6	50.0	232.6	50.0	136.7	290.3
214941_s_at	359.5	283.5	260.5	250.7	444.5	546.4	349.0	712.9	529.3	310.1	355.3	434.8	276.8	557.2	614.9	452.2	289.1	433.1
215693_x_at	556.7	360.4	802.4	744.4	428.5	525.0	702.3	416.8	773.6	372.1	548.5	560.2	515.3	773.5	482.3	784.6	487.9	679.5
59999_at	95.8	217.6	204.1	179.9	208.3	170.9	159.1	264.3	130.6	164.2	106.3	170.6	153.2	182.9	106.9	84.8	223.5	154.4
219900_s_at	162.0	266.0	143.6	50.0	100.0	50.0	250.3	379.0	170.6	79.3	134.6	147.3	90.4	180.1	97.5	226.1	299.8	176.3
218601_at	194.6	232.6	264.0	148.3	219.0	303.0	256.2	233.0	193.2	190.1	50.0	295.3	161.0	327.7	361.0	336.6	253.4	184.4
217796_s_at	504.2	600.4	659.1	714.8	321.1	839.0	629.0	1011.7	452.5	562.0	511.7	604.3	564.4	574.5	566.2	462.0	567.8	759.6
211801_x_at	55.7	65.3	171.1	50.0	160.0	166.4	143.2	70.2	170.6	170.6	62.8	275.0	189.1	50.0	145.7	249.9	221.1	288.4
202741_at	508.9	466.9	434.4	471.8	418.1	536.3	387.9	432.4	699.2	502.9	690.4	401.8	426.2	239.5	314.5	322.3	478.7	400.1
219180_s_at	73.0	185.9	271.2	172.5	171.7	132.9	218.0	274.7	204.1	184.9	94.6	180.3	177.0	176.4	190.6	114.4	236.3	81.7
220368_s_at	232.2	262.9	194.6	108.6	143.5	214.2	201.7	107.6	113.2	197.0	128.0	150.6	191.3	101.4	109.4	143.3	140.8	98.2
212854_x_at	1015.9	767.7	903.6	1361.9	1045.1	1046.4	1061.1	697.4	1319.2	1257.8	1137.4	1359.9	1129.1	803.5	933.4	1024.0	843.2	848.9
221220_s_at	228.0	251.0	172.1	96.0	204.3	92.6	162.8	133.8	364.0	282.3	230.3	167.6	255.8	302.6	164.2	192.4	125.3	189.7
220143_x_at	193.0	237.7	282.5	369.5	237.3	78.1	298.3	406.2	198.0	265.6	268.8	343.1	297.6	231.7	333.3	90.6	223.3	210.0
213773_x_at	717.5	960.3	937.9	887.9	753.0	752.4	839.6	948.6	744.2	771.2	951.6	832.6	924.8	1490.0	1178.2	909.4	900.4	976.9
218134_s_at	241.5	149.1	175.2	246.0	263.2	229.1	282.9	316.4	325.0	198.4	292.1	195.9	232.2	154.9	217.7	285.3	179.5	195.4
218169_at	250.7	50.0	61.3	50.0	132.5	271.9	147.7	335.7	213.4	185.6	50.0	188.4	160.2	297.6	225.3	227.9	195.5	58.5
217900_at	805.8	867.7	855.8	1084.7	1128.5	684.5	999.4	735.5	827.5	999.3	702.2	784.5	981.9	1077.0	866.0	893.9	1215.8	1040.6
217943_s_at	331.4	390.9	429.9	229.3	332.0	247.4	354.1	292.2	258.2	206.0	171.1	232.2	260.9	378.9	288.8	210.7	440.7	297.8
220326_s_at	156.7	85.0	169.5	115.9	193.6	88.1	120.9	216.4	95.4	258.4	236.9	115.6	100.7	226.1	50.0	83.0	240.1	69.7
217885_at	360.4	375.0	330.6	196.4	441.7	471.4	319.3	279.5	500.4	440.0	359.8	382.9	353.5	459.8	488.5	317.6	324.9	627.9
220731_s_at	210.5	375.4	301.6	186.6	155.2	184.1	241.2	272.6	234.3	180.4	100.8	348.0	204.6	234.9	357.1	241.8	109.7	189.6
218569_s_at	75.6	50.0	91.2	319.8	70.4	232.2	162.8	50.0	50.0	76.9	164.4	50.0	227.8	50.0	76.8	55.9	228.8	72.8
201805_at	555.7	519.2	640.5	541.3	650.8	428.1	699.8	706.5	481.3	601.8	627.4	534.8	399.5	521.2	655.3	444.3	446.7	621.9
209690_s_at	542.4	569.2	533.6	497.3	591.6	344.3	324.3	474.3	294.0	448.9	354.9	321.1	323.7	414.6	353.2	322.2	413.0	223.0
218090_s_at	286.3	163.1	199.2	281.5	89.9	58.9	318.7	175.5	225.8	262.8	82.4	166.8	198.1	183.4	89.0	261.9	292.0	155.1
218016_s_at	350.3	576.2	405.2	412.0	398.7	466.2	435.7	360.6	283.1	392.9	489.6	447.5	380.6	406.5	548.9	390.5	556.3	297.3
203481_at	169.8	192.0	64.5	248.8	216.6	345.2	131.9	50.0	50.0	87.3	50.0	184.5	150.5	89.7	142.4	145.6	66.9	80.8
218155_x_at	375.9	388.9	282.3	308.4	238.9	430.0	164.5	483.2	328.1	373.9	199.8	228.7	271.3	275.1	167.7	236.1	248.1	226.5
218115_at	109.7	50.0	190.6	50.0	185.9	186.9	50.0	50.0	64.4	103.2	194.1	146.6	50.0	145.7	165.7	50.0	50.0	174.6
221652_s_at	182.1	169.8	222.6	156.0	284.1	117.6	261.5	169.1	248.3	148.7	107.4	147.8	276.3	245.9	246.1	213.3	262.1	283.1
200605_s_at	1654.0	729.6	782.1	1269.4	1567.2	907.3	2043.9	1189.5	1616.7	1584.3	1173.0	883.2	1875.8	1109.4	577.6	1601.7	1105.3	1005.9
218464_s_at	74.0	526.8	553.1	189.7	363.7	70.3	263.3	191.5	251.0	290.0	524.1	64.7	389.0	393.9	232.8	138.8	312.4	514.8
218968_s_at	285.1	347.9	181.0	434.2	293.5	145.7	264.0	50.0	50.0	175.7	317.4	275.2	279.5	97.5	102.9	247.4	202.3	269.7
215792_s_at	147.4	131.0	447.9	248.3	154.6	412.4	187.0	227.1	176.5	164.2	201.3	71.9	124.3	114.2	278.9	243.6	206.2	289.8
217727_x_at	1051.4	805.6	1121.6	815.6	888.2	997.1	1251.2	829.6	913.9	973.1	898.4	952.0	913.3	1172.3	939.3	1027.3	994.1	1226.7
217888_s_at	241.9	275.2	265.2	287.4	201.0	272.2	183.0	202.7	323.4	238.2	203.4	355.9	311.0	223.4	322.6	184.2	313.8	187.7
217940_s_at	440.6	478.2	432.0	279.7	453.9	235.5	397.6	513.0	407.8	487.9	442.7	324.4	451.4	481.9	348.3	491.5	433.9	411.3
217820_s_at	460.7	148.0	327.9	377.7	303.9	364.1	320.6	282.3	410.1	355.9	266.1	185.0	269.3	218.5	160.7	355.2	360.3	243.2
218282_at	249.8	419.6	247.2	255.8	582.7	280.1	415.7	442.8	370.5	269.1	445.5	223.5	259.5	321.5	260.7	223.1	387.0	324.0
213675_at	235.0	288.9	335.5	264.8	159.8	168.3	251.3	425.2	265.8	168.5	311.7	244.6	203.3	262.3	367.4	190.1	359.0	158.3
209445_x_at	430.3	428.8	637.7	596.4	534.5	504.9	545.1	617.0	398.2	587.3	613.3	521.3	482.5	599.2	529.3	464.8	406.9	513.7
218139_s_at	280.8	155.9	187.5	242.0	166.2	249.0	332.2	163.5	220.6	310.4	244.6	154.7	273.8	249.1	80.1	217.7	262.1	116.0
202184_s_at	233.0	231.0	200.6	233.3	335.0	412.4	222.2	262.5	446.1	282.7	240.3	234.5	343.8	244.8	330.4	344.6	256.9	414.1
217752_s_at	415.9	522.1	353.6	383.7	475.3	285.3	559.9	680.8	490.0	532.9	401.8	416.7	640.3	495.2	390.7	483.1	483.8	604.3
212559_at	60.4	184.6	50.0	173.0	85.7	180.0	139.3	50.0	50.0	142.3	123.3	50.0	74.7	138.6	259.5	120.1	50.0	162.3
218568_at	197.8	50.0	50.0	124.2	131.3	220.3	202.2	178.5	81.0	177.2	125.9	69.7	279.0	150.9	108.3	166.0	123.5	224.5
